precision,recall,threshold
0.07142857142857142,1.0,8.7270935e-05
0.07164179104477612,1.0,8.780806e-05
0.0718562874251497,1.0,8.796182e-05
0.07207207207207207,1.0,8.866303e-05
0.07228915662650602,1.0,8.9683715e-05
0.07250755287009064,1.0,9.144955e-05
0.07272727272727272,1.0,9.176131e-05
0.0729483282674772,1.0,9.182814e-05
0.07317073170731707,1.0,9.225291e-05
0.0736196319018405,1.0,9.334916e-05
0.07384615384615385,1.0,9.381279e-05
0.07407407407407407,1.0,9.394406e-05
0.07430340557275542,1.0,9.42284e-05
0.07453416149068323,1.0,9.5001815e-05
0.07476635514018691,1.0,9.5434494e-05
0.075,1.0,9.697326e-05
0.07523510971786834,1.0,9.708549e-05
0.07547169811320754,1.0,9.742337e-05
0.07570977917981073,1.0,9.8457705e-05
0.0759493670886076,1.0,9.8991215e-05
